Date,Open,High,Close,Adj Close,Volume
2018-01-30,0.443137,0.444633,0.383588,0.383588,1009703712.0
2018-01-31,0.382114,0.395237,0.381889,0.381889,937513638.0
2018-02-01,0.382602,0.386989,0.321715,0.321715,1199354339.0
2018-02-02,0.321294,0.321294,0.286916,0.286916,1918066444.0
2018-02-03,0.288621,0.35236,0.331123,0.331123,1155320572.0
2018-02-04,0.332277,0.340943,0.282064,0.282064,831097792.0
2018-02-05,0.281922,0.286597,0.226584,0.226584,800945222.0
2018-02-06,0.22729,0.28394,0.279955,0.279955,1228730220.0
2018-02-07,0.276966,0.308374,0.276164,0.276164,834873727.0
2018-02-08,0.273983,0.313055,0.293556,0.293556,608355697.0
2018-02-09,0.293151,0.322406,0.32171,0.32171,719971034.0
2018-02-10,0.320524,0.350051,0.321022,0.321022,1075591082.0
2018-02-11,0.319665,0.333444,0.318893,0.318893,727672532.0
2018-02-12,0.31941,0.354015,0.351692,0.351692,714958761.0
2018-02-13,0.351856,0.364872,0.362267,0.362267,909259722.0
2018-02-14,0.361813,0.435008,0.431379,0.431379,2597603703.0
2018-02-15,0.430532,0.508097,0.46942,0.46942,2764839750.0
2018-02-16,0.466107,0.478192,0.451844,0.451844,1705822536.0
2018-02-17,0.453786,0.470383,0.452855,0.452855,1177718344.0
2018-02-18,0.457006,0.458947,0.412709,0.412709,982325960.0
2018-02-19,0.411769,0.44571,0.430194,0.430194,836353408.0
2018-02-20,0.429067,0.537318,0.460075,0.460075,6998028350.0
2018-02-21,0.459598,0.479367,0.426445,0.426445,2385488880.0
2018-02-22,0.425585,0.446908,0.406632,0.406632,1323146535.0
2018-02-23,0.406255,0.450004,0.430118,0.430118,1254565350.0
2018-02-24,0.431304,0.446307,0.409182,0.409182,1014968310.0
2018-02-25,0.408993,0.414785,0.397411,0.397411,760794360.0
2018-02-26,0.399109,0.42102,0.410508,0.410508,781562536.0
2018-02-27,0.41205,0.426621,0.408356,0.408356,792025329.0
2018-02-28,0.406987,0.420008,0.392391,0.392391,862439520.0
2018-03-01,0.393941,0.412163,0.405341,0.405341,1012110048.0
2018-03-02,0.402681,0.406475,0.357459,0.357459,1467101101.0
2018-03-03,0.35824,0.375349,0.345665,0.345665,1404949450.0
2018-03-04,0.341341,0.35877,0.35877,0.35877,791225535.0
2018-03-05,0.356164,0.360041,0.339244,0.339244,886073054.0
2018-03-06,0.333049,0.333933,0.299179,0.299179,958297976.0
2018-03-07,0.299696,0.305291,0.261052,0.261052,1140771385.0
2018-03-08,0.260447,0.287548,0.262022,0.262022,1009010940.0
2018-03-09,0.260807,0.26997,0.26997,0.26997,887220928.0
2018-03-10,0.269402,0.285168,0.258708,0.258708,643420765.0
2018-03-11,0.257828,0.28129,0.274127,0.274127,602453773.0
2018-03-12,0.273938,0.278244,0.261971,0.261971,493945470.0
2018-03-13,0.261203,0.274593,0.256819,0.256819,389525416.0
2018-03-14,0.256449,0.260536,0.228434,0.228434,488322250.0
2018-03-15,0.228273,0.235158,0.229762,0.229762,605401765.0
2018-03-16,0.230154,0.23747,0.22811,0.22811,416334008.0
2018-03-17,0.227744,0.230672,0.214349,0.214349,404897528.0
2018-03-18,0.213156,0.213156,0.207301,0.207301,586744058.0
2018-03-19,0.207859,0.228514,0.224324,0.224324,539867721.0
2018-03-20,0.22602,0.243004,0.238144,0.238144,433000654.0
2018-03-21,0.238187,0.249961,0.23843,0.23843,437362387.0
2018-03-22,0.238908,0.242679,0.229681,0.229681,339202248.0
2018-03-23,0.22997,0.231305,0.231305,0.231305,401480879.0
2018-03-24,0.233745,0.242166,0.233294,0.233294,289890076.0
2018-03-25,0.230657,0.23236,0.227768,0.227768,225892573.0
2018-03-26,0.227291,0.229743,0.213217,0.213217,392938192.0
2018-03-27,0.212319,0.212778,0.204229,0.204229,339980382.0
2018-03-28,0.203543,0.211457,0.204612,0.204612,320031133.0
2018-03-29,0.206568,0.207009,0.184041,0.184041,366605111.0
2018-03-30,0.183055,0.188159,0.179904,0.179904,350190228.0
2018-03-31,0.179151,0.188603,0.18357,0.18357,228211201.0
2018-04-01,0.183502,0.186806,0.177013,0.177013,219669420.0
2018-04-02,0.177823,0.183202,0.182155,0.182155,327814080.0
2018-04-03,0.181952,0.194502,0.193642,0.193642,430109019.0
2018-04-04,0.193822,0.195387,0.180179,0.180179,346679460.0
2018-04-05,0.181129,0.18142,0.176056,0.176056,313315252.0
2018-04-06,0.176143,0.177577,0.173337,0.173337,184910987.0
2018-04-07,0.174111,0.185976,0.181886,0.181886,196981562.0
2018-04-08,0.180889,0.188726,0.184551,0.184551,239112046.0
2018-04-09,0.185362,0.190293,0.179439,0.179439,313529887.0
2018-04-10,0.179194,0.199536,0.197585,0.197585,663173774.0
2018-04-11,0.197333,0.228317,0.221633,0.221633,1650455562.0
2018-04-12,0.220166,0.247944,0.247944,0.247944,905936256.0
2018-04-13,0.246877,0.280207,0.260666,0.260666,1184313600.0
2018-04-14,0.258243,0.275253,0.270819,0.270819,886479975.0
2018-04-15,0.269815,0.301088,0.298271,0.298271,774354375.0
2018-04-16,0.299353,0.32101,0.300103,0.300103,1457964396.0
2018-04-17,0.300325,0.319637,0.311508,0.311508,1125550965.0
2018-04-18,0.309461,0.359309,0.355627,0.355627,1427234342.0
2018-04-19,0.354609,0.383559,0.383559,0.383559,1779043250.0
2018-04-20,0.384254,0.392398,0.390093,0.390093,1529928340.0
2018-04-21,0.389117,0.389699,0.358357,0.358357,1655470020.0
2018-04-22,0.360276,0.382156,0.366665,0.366665,1221846780.0
2018-04-23,0.367109,0.379609,0.364646,0.364646,2233495476.0
2018-04-24,0.365106,0.392267,0.38513,0.38513,2432696800.0
2018-04-25,0.390339,0.392997,0.340781,0.340781,2560645700.0
2018-04-26,0.343137,0.379186,0.375858,0.375858,2762761160.0
2018-04-27,0.372924,0.383118,0.361128,0.361128,2595778378.0
2018-04-28,0.357291,0.374477,0.356846,0.356846,2392404726.0
2018-04-29,0.364361,0.370217,0.363629,0.363629,2523439918.0
2018-04-30,0.360028,0.368646,0.346233,0.346233,2419564110.0
2018-05-01,0.350313,0.350313,0.343586,0.343586,778604425.0
2018-05-02,0.341589,0.361088,0.351596,0.351596,3331226112.0
2018-05-03,0.355697,0.376857,0.376028,0.376028,3365323434.0
2018-05-04,0.368812,0.370284,0.351991,0.351991,964348902.0
2018-05-05,0.351873,0.357224,0.346106,0.346106,2026734798.0
2018-05-06,0.347548,0.351373,0.332016,0.332016,2234587389.0
2018-05-07,0.331773,0.336895,0.323394,0.323394,1738096395.0
2018-05-08,0.324451,0.35953,0.356155,0.356155,2730732316.0
2018-05-09,0.354151,0.35753,0.342958,0.342958,2260253093.0
2018-05-10,0.324913,0.356111,0.327452,0.327452,2345230340.0
2018-05-11,0.33862,0.33862,0.293927,0.293927,1858804892.0
2018-05-12,0.29987,0.314597,0.301466,0.301466,1849815066.0
2018-05-13,0.290233,0.311465,0.291714,0.291714,1335905665.0
2018-05-14,0.30321,0.307201,0.30127,0.30127,837599735.0
2018-05-15,0.300144,0.325897,0.307339,0.307339,1434704583.0
2018-05-16,0.304566,0.309738,0.297195,0.297195,651380165.0
2018-05-17,0.296051,0.303592,0.283798,0.283798,1173196640.0
2018-05-18,0.270778,0.297221,0.273102,0.273102,926091670.0
2018-05-19,0.286669,0.301048,0.291365,0.291365,1020278089.0
2018-05-20,0.288953,0.304302,0.30068,0.30068,1081634552.0
2018-05-21,0.298935,0.301051,0.290893,0.290893,1256935995.0
2018-05-22,0.286864,0.291557,0.261911,0.261911,694089657.0
2018-05-23,0.262387,0.29153,0.245277,0.245277,1017757521.0
2018-05-24,0.245245,0.253659,0.238854,0.238854,714013252.0
2018-05-25,0.237155,0.244466,0.238016,0.238016,718859128.0
2018-05-26,0.240473,0.241745,0.234521,0.234521,430333392.0
2018-05-27,0.234621,0.235679,0.231899,0.231899,236707545.0
2018-05-28,0.232543,0.233464,0.217387,0.217387,505651206.0
2018-05-29,0.217416,0.233768,0.233103,0.233103,627057827.0
2018-05-30,0.23382,0.237436,0.226129,0.226129,503291451.0
2018-05-31,0.231211,0.236571,0.229098,0.229098,604830214.0
2018-06-01,0.231072,0.232578,0.229321,0.229321,364209892.0
2018-06-02,0.228989,0.240117,0.238344,0.238344,396479645.0
2018-06-03,0.239572,0.251221,0.247213,0.247213,1311007698.0
2018-06-04,0.247262,0.251872,0.23687,0.23687,1486197132.0
2018-06-05,0.237237,0.249825,0.245142,0.245142,1262613673.0
2018-06-06,0.245223,0.254131,0.253073,0.253073,1421721371.0
2018-06-07,0.250484,0.257216,0.251561,0.251561,411923635.0
2018-06-08,0.252492,0.25506,0.247031,0.247031,467315373.0
2018-06-09,0.247006,0.250573,0.242624,0.242624,315514883.0
2018-06-10,0.242736,0.242736,0.214875,0.214875,502317066.0
2018-06-11,0.214718,0.219078,0.218197,0.218197,326654736.0
2018-06-12,0.218416,0.220577,0.208444,0.208444,335033618.0
2018-06-13,0.208604,0.210216,0.190529,0.190529,749106236.0
2018-06-14,0.190442,0.204135,0.199252,0.199252,667993478.0
2018-06-15,0.199856,0.202779,0.197427,0.197427,825207708.0
2018-06-16,0.196795,0.201144,0.197006,0.197006,452049213.0
2018-06-17,0.197793,0.200422,0.195494,0.195494,425591470.0
2018-06-18,0.198418,0.209761,0.205961,0.205961,554003666.0
2018-06-19,0.205939,0.209983,0.207193,0.207193,304658742.0
2018-06-20,0.2073,0.207338,0.205547,0.205547,220868524.0
2018-06-21,0.205591,0.206247,0.202989,0.202989,268498880.0
2018-06-22,0.202653,0.204098,0.181018,0.181018,630549691.0
2018-06-23,0.181223,0.184194,0.179207,0.179207,674422538.0
2018-06-24,0.178811,0.183949,0.170317,0.170317,670429656.0
2018-06-25,0.168968,0.174839,0.169278,0.169278,387795864.0
2018-06-26,0.170335,0.175702,0.169391,0.169391,278236821.0
2018-06-27,0.169801,0.171771,0.167272,0.167272,395678029.0
2018-06-28,0.165092,0.172197,0.162227,0.162227,253160181.0
2018-06-29,0.165795,0.170857,0.16614,0.16614,262326411.0
2018-06-30,0.166644,0.17396,0.171072,0.171072,419112505.0
2018-07-01,0.171689,0.174795,0.170385,0.170385,577377803.0
2018-07-02,0.170195,0.186978,0.185733,0.185733,399397488.0
2018-07-03,0.185443,0.190443,0.180823,0.180823,386837820.0
2018-07-04,0.180754,0.187113,0.184087,0.184087,328406338.0
2018-07-05,0.184027,0.18512,0.178995,0.178995,261173635.0
2018-07-06,0.179722,0.180357,0.178645,0.178645,296320912.0
2018-07-07,0.178939,0.182072,0.181951,0.181951,289325328.0
2018-07-08,0.181785,0.183793,0.179608,0.179608,344330240.0
2018-07-09,0.179696,0.181913,0.178753,0.178753,290674856.0
2018-07-10,0.178949,0.180069,0.165789,0.165789,463477437.0
2018-07-11,0.165403,0.170099,0.166662,0.166662,672724971.0
2018-07-12,0.164576,0.16667,0.157921,0.157921,289040384.0
2018-07-13,0.157993,0.161513,0.159753,0.159753,424083916.0
2018-07-14,0.157769,0.16331,0.161768,0.161768,286284775.0
2018-07-15,0.162329,0.165385,0.163018,0.163018,265046711.0
2018-07-16,0.162071,0.196637,0.195647,0.195647,1067592748.0
2018-07-17,0.192739,0.223133,0.22085,0.22085,1055665864.0
2018-07-18,0.220474,0.296021,0.254746,0.254746,2695482806.0
2018-07-19,0.252717,0.272924,0.265265,0.265265,1749375896.0
2018-07-20,0.264245,0.264753,0.234369,0.234369,1238370267.0
2018-07-21,0.237103,0.242693,0.224749,0.224749,917057517.0
2018-07-22,0.229515,0.246213,0.237677,0.237677,780552864.0
2018-07-23,0.238386,0.250027,0.23619,0.23619,576384929.0
2018-07-24,0.237214,0.252864,0.249538,0.249538,746585227.0
2018-07-25,0.247672,0.252362,0.243473,0.243473,906867610.0
2018-07-26,0.242601,0.250519,0.232959,0.232959,474848875.0
2018-07-27,0.232612,0.237438,0.23445,0.23445,349197324.0
2018-07-28,0.233816,0.238067,0.233235,0.233235,229225528.0
2018-07-29,0.234172,0.238504,0.226874,0.226874,404090358.0
2018-07-30,0.227253,0.229942,0.224503,0.224503,942028920.0
2018-07-31,0.228083,0.228083,0.201566,0.201566,975658920.0
2018-08-01,0.206575,0.21592,0.21592,0.21592,1013461698.0
2018-08-02,0.210516,0.216189,0.20215,0.20215,476376509.0
2018-08-03,0.203076,0.203526,0.199983,0.199983,654347953.0
2018-08-04,0.198486,0.203239,0.188157,0.188157,546956739.0
2018-08-05,0.190718,0.199812,0.19446,0.19446,780273068.0
2018-08-06,0.196858,0.199392,0.191231,0.191231,390061183.0
2018-08-07,0.190913,0.194317,0.183287,0.183287,392885182.0
2018-08-08,0.183149,0.183149,0.165757,0.165757,334946096.0
2018-08-09,0.165326,0.178263,0.175686,0.175686,506963187.0
2018-08-10,0.175619,0.179747,0.164776,0.164776,323297282.0
2018-08-11,0.163977,0.169464,0.165572,0.165572,350201007.0
2018-08-12,0.165017,0.168059,0.165612,0.165612,236546957.0
2018-08-13,0.165801,0.171129,0.163233,0.163233,348751016.0
2018-08-14,0.162464,0.162756,0.158104,0.158104,525492380.0
2018-08-15,0.157793,0.168657,0.161035,0.161035,376104946.0
2018-08-16,0.160728,0.166104,0.1606,0.1606,410694730.0
2018-08-17,0.162289,0.173704,0.172058,0.172058,366846855.0
2018-08-18,0.173619,0.175123,0.167811,0.167811,472332305.0
2018-08-19,0.169147,0.173359,0.173359,0.173359,186796859.0
2018-08-20,0.172732,0.1742,0.165353,0.165353,169227817.0
2018-08-21,0.165065,0.169777,0.169349,0.169349,149071775.0
2018-08-22,0.169231,0.175836,0.161694,0.161694,416527675.0
2018-08-23,0.161715,0.16806,0.167211,0.167211,181997826.0
2018-08-24,0.167578,0.170406,0.169731,0.169731,227503624.0
2018-08-25,0.169538,0.170653,0.165816,0.165816,281850650.0
2018-08-26,0.165649,0.168825,0.168217,0.168217,203739611.0
2018-08-27,0.168173,0.17314,0.172723,0.172723,253885186.0
2018-08-28,0.173623,0.183543,0.182712,0.182712,365551591.0
2018-08-29,0.182698,0.18477,0.183769,0.183769,323619852.0
2018-08-30,0.183212,0.231072,0.226826,0.226826,2402860950.0
2018-08-31,0.227471,0.344258,0.340363,0.340363,5477685500.0
2018-09-01,0.336616,0.479436,0.445718,0.445718,13761646000.0
2018-09-02,0.448001,0.465328,0.354935,0.354935,9899459000.0
2018-09-03,0.356833,0.394081,0.375026,0.375026,4070278148.0
2018-09-04,0.375908,0.381039,0.377131,0.377131,2325999258.0
2018-09-05,0.376448,0.387022,0.353779,0.353779,3625958000.0
2018-09-06,0.353411,0.366284,0.360393,0.360393,2336704722.0
2018-09-07,0.359445,0.390622,0.380956,0.380956,2700270286.0
2018-09-08,0.38027,0.420494,0.408552,0.408552,3463262974.0
2018-09-09,0.409865,0.419418,0.4184,0.4184,2338018160.0
2018-09-10,0.419173,0.502305,0.499354,0.499354,5570796420.0
2018-09-11,0.502176,0.502176,0.459667,0.459667,6528195027.0
2018-09-12,0.459419,0.465849,0.465756,0.465756,4316308815.0
2018-09-13,0.466683,0.476853,0.472081,0.472081,3297715043.0
2018-09-14,0.472373,0.479533,0.444144,0.444144,3012071700.0
2018-09-15,0.444673,0.450383,0.443098,0.443098,1218656468.0
2018-09-16,0.444928,0.469383,0.469383,0.469383,1552291382.0
2018-09-17,0.470031,0.470528,0.452783,0.452783,1913769327.0
2018-09-18,0.4519,0.455,0.434799,0.434799,2885426650.0
2018-09-19,0.435046,0.438417,0.40581,0.40581,2795987455.0
2018-09-20,0.405556,0.426897,0.408473,0.408473,1818556483.0
2018-09-21,0.408489,0.430541,0.410457,0.410457,1613665878.0
2018-09-22,0.410352,0.420173,0.415938,0.415938,1077587741.0
2018-09-23,0.416439,0.426686,0.426279,0.426279,899025784.0
2018-09-24,0.426524,0.43823,0.412689,0.412689,1253439616.0
2018-09-25,0.412897,0.420778,0.413212,0.413212,1279038356.0
2018-09-26,0.413696,0.417724,0.41238,0.41238,845355440.0
2018-09-27,0.412883,0.428803,0.426897,0.426897,1096225625.0
2018-09-28,0.425829,0.432758,0.422801,0.422801,1048682889.0
2018-09-29,0.422909,0.427631,0.425268,0.425268,1133177364.0
2018-09-30,0.425461,0.428451,0.42825,0.42825,971442935.0
2018-10-01,0.427916,0.43848,0.43593,0.43593,1474409261.0
2018-10-02,0.434869,0.437969,0.426997,0.426997,1125989875.0
2018-10-03,0.426242,0.424818,0.421306,0.421306,1176885794.0
2018-10-04,0.421873,0.422986,0.415664,0.415664,1069811319.0
2018-10-05,0.41578,0.42259,0.420066,0.420066,931155418.0
2018-10-06,0.421338,0.425597,0.410828,0.410828,967281979.0
2018-10-07,0.411875,0.411242,0.410993,0.410993,573066069.0
2018-10-08,0.411803,0.418593,0.412146,0.412146,899717486.0
2018-10-09,0.413285,0.419138,0.418914,0.418914,668777752.0
2018-10-10,0.418412,0.419794,0.412217,0.412217,762874746.0
2018-10-11,0.41189,0.411835,0.37109,0.37109,1393000330.0
2018-10-12,0.369743,0.389829,0.386627,0.386627,710008801.0
2018-10-13,0.386463,0.387997,0.381825,0.381825,596497732.0
2018-10-14,0.381257,0.384376,0.380092,0.380092,584388130.0
2018-10-15,0.379732,0.403769,0.384926,0.384926,1370644840.0
2018-10-16,0.385224,0.385168,0.368601,0.368601,866496167.0
2018-10-17,0.368041,0.369112,0.338207,0.338207,1775597568.0
2018-10-18,0.338647,0.348037,0.322459,0.322459,1679371993.0
2018-10-19,0.322681,0.335252,0.328441,0.328441,1269232175.0
2018-10-20,0.330689,0.334427,0.334409,0.334409,556545381.0
2018-10-21,0.334486,0.337673,0.331913,0.331913,552612826.0
2018-10-22,0.331193,0.33272,0.321634,0.321634,781148740.0
2018-10-23,0.322189,0.32362,0.305495,0.305495,945643074.0
2018-10-24,0.304792,0.306143,0.286429,0.286429,1305868226.0
2018-10-25,0.286486,0.287063,0.272202,0.272202,903375061.0
2018-10-26,0.271177,0.292679,0.291364,0.291364,1185714552.0
2018-10-27,0.293329,0.311186,0.306786,0.306786,1703050161.0
2018-10-28,0.306297,0.306297,0.297147,0.297147,855291892.0
2018-10-29,0.296034,0.298484,0.283213,0.283213,1034382807.0
2018-10-30,0.283885,0.287338,0.283618,0.283618,871316777.0
2018-10-31,0.282519,0.285294,0.278845,0.278845,1057453343.0
2018-11-01,0.278511,0.291806,0.276911,0.276911,735694617.0
2018-11-02,0.277028,0.278852,0.27514,0.27514,825649678.0
2018-11-03,0.275325,0.276066,0.272225,0.272225,569845129.0
2018-11-04,0.273335,0.276225,0.268113,0.268113,655917225.0
2018-11-05,0.267271,0.27289,0.263933,0.263933,848534767.0
2018-11-06,0.264668,0.272734,0.270132,0.270132,1136740322.0
2018-11-07,0.270289,0.271525,0.263297,0.263297,767541610.0
2018-11-08,0.263264,0.264921,0.246713,0.246713,986758567.0
2018-11-09,0.245598,0.245951,0.227592,0.227592,1351317098.0
2018-11-10,0.227237,0.242622,0.238064,0.238064,1159455294.0
2018-11-11,0.237585,0.23815,0.229364,0.229364,594964006.0
2018-11-12,0.22956,0.230015,0.223485,0.223485,758549107.0
2018-11-13,0.223599,0.225104,0.21373,0.21373,530430791.0
2018-11-14,0.213883,0.214341,0.195094,0.195094,1111604336.0
2018-11-15,0.195647,0.202445,0.201351,0.201351,1637676285.0
2018-11-16,0.201555,0.202253,0.197122,0.197122,1777316494.0
2018-11-17,0.197124,0.198913,0.18679,0.18679,1334045943.0
2018-11-18,0.186907,0.189842,0.189743,0.189743,829575807.0
2018-11-19,0.18961,0.195548,0.173347,0.173347,1181695005.0
2018-11-20,0.173119,0.174501,0.161026,0.161026,1470555059.0
2018-11-21,0.161848,0.178092,0.174242,0.174242,2019084944.0
2018-11-22,0.174672,0.176407,0.170877,0.170877,939702236.0
2018-11-23,0.170583,0.171342,0.166844,0.166844,800197897.0
2018-11-24,0.167076,0.168946,0.156967,0.156967,798786204.0
2018-11-25,0.157412,0.1597,0.156829,0.156829,833200671.0
2018-11-26,0.156709,0.15932,0.148617,0.148617,849224796.0
2018-11-27,0.148399,0.149264,0.147949,0.147949,832170156.0
2018-11-28,0.148078,0.16207,0.158607,0.158607,1036272875.0
2018-11-29,0.158959,0.159209,0.156722,0.156722,898567779.0
2018-11-30,0.156688,0.157061,0.150924,0.150924,787114274.0
2018-12-01,0.151669,0.158898,0.156711,0.156711,668385804.0
2018-12-02,0.156869,0.158318,0.156685,0.156685,652106261.0
2018-12-03,0.156801,0.168122,0.167142,0.167142,879774349.0
2018-12-04,0.167047,0.167732,0.155118,0.155118,1261057793.0
2018-12-05,0.154968,0.159504,0.154043,0.154043,1457923284.0
2018-12-06,0.153899,0.157164,0.147976,0.147976,1747524466.0
2018-12-07,0.148442,0.151446,0.150176,0.150176,1981505258.0
2018-12-08,0.1496,0.153966,0.151326,0.151326,1337700802.0
2018-12-09,0.1508,0.152999,0.150037,0.150037,1210660939.0
2018-12-10,0.149745,0.150956,0.152287,0.152287,1152909791.0
2018-12-11,0.152043,0.151641,0.151055,0.151055,1164334390.0
2018-12-12,0.151077,0.153824,0.151653,0.151653,1333638251.0
2018-12-13,0.152171,0.151665,0.14773,0.14773,1263258437.0
2018-12-14,0.147826,0.149638,0.148975,0.148975,1163186795.0
2018-12-15,0.148992,0.15265,0.152092,0.152092,977202629.0
2018-12-16,0.151545,0.154354,0.152861,0.152861,1156827470.0
2018-12-17,0.152845,0.194466,0.181375,0.181375,2765934407.0
2018-12-18,0.181561,0.189362,0.189181,0.189181,2808401982.0
2018-12-19,0.188528,0.194783,0.192263,0.192263,2111943173.0
2018-12-20,0.191363,0.194149,0.191435,0.191435,1662022866.0
2018-12-21,0.190814,0.192104,0.178485,0.178485,1571142441.0
2018-12-22,0.178085,0.179618,0.175518,0.175518,1294740812.0
2018-12-23,0.175531,0.181577,0.178317,0.178317,1405720048.0
2018-12-24,0.178838,0.184376,0.178122,0.178122,1720548135.0
2018-12-25,0.179125,0.179125,0.168587,0.168587,1356236540.0
2018-12-26,0.168471,0.175128,0.173564,0.173564,1226151066.0
2018-12-27,0.173795,0.174228,0.165455,0.165455,1345649139.0
2018-12-28,0.165322,0.171108,0.170201,0.170201,1359337122.0
2018-12-29,0.17057,0.171025,0.168052,0.168052,1187679327.0
2018-12-30,0.166394,0.167667,0.165509,0.165509,1177727539.0
2018-12-31,0.165716,0.167432,0.163176,0.163176,1302664761.0
2019-01-01,0.163238,0.166827,0.166827,0.166827,1211017229.0
2019-01-02,0.166548,0.171117,0.168446,0.168446,1260987391.0
